"Date (UTC)","Request ID","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Client credential type","Application","Application ID ","Resource","Resource ID ","Resource tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","Multifactor authentication result","Multifactor authentication auth method","Multifactor authentication auth detail","Authentication requirement","Sign-in identifier","IP address (seen by resource)","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access"
"YYYY-MM-DD1T21:30:50Z","1432695f-434f-4992-b8ae-b8e2d4aaf600","36a3afeb-44fc-4311-ad67-d2ef613f2f6b","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","X2kyFE9Dkkm4rrji1Kr2AA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","121","Not Applied"
"YYYY-MM-DD1T21:30:44Z","61121f9c-12e4-44d3-8cda-6c65a79f8300","eadc6e44-d0af-4bf0-99ca-e115b965b91d","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","nB8SYeQS00SM2mxlp5-DAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","106","Not Applied"
"YYYY-MM-DD1T21:30:39Z","e1c85ffb-cd21-497b-9eb9-9aa910698f00","1151db65-71a3-42d6-9748-ca591b996fd8","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","'-1_I4SHNe0meuZqpEGmPAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","140","Not Applied"
"YYYY-MM-DD1T21:15:43Z","0fd38ac3-0462-4bfe-ba2a-c22966e98900","8f1eddc3-e399-4409-96c7-7ede6a245cf7","18a1d0fe-8ec1-4f22-998f-a6eb19f2a4d3","Dale Clydes","daleclydes@infotekexpress.onmicrosoft.com","member","none","none","none","w4rTD2IE_ku6KsIpZumJAA","none","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","66.115.255.162","Sioux Falls, South Dakota, US","Success","","Other.","Browser","","Chrome 114.0.0","Windows 10","false","false","","MFA completed in Azure AD","OATH verification code","'+X XXXXXXXX57","Multifactor authentication","daleclydes@infotekexpress.onmicrosoft.com","","13576","false","Azure AD","None","","89","Not Applied"
"YYYY-MM-DD1T21:14:14Z","adc80a6b-69db-4b3f-a9fc-82b33e078900","8f1eddc3-e399-4409-96c7-7ede6a245cf7","18a1d0fe-8ec1-4f22-998f-a6eb19f2a4d3","Dale Clydes","daleclydes@infotekexpress.onmicrosoft.com","member","none","none","none","awrIrdtpP0up_IKzPgeJAA","none","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","66.115.255.162","Sioux Falls, South Dakota, US","Failure","50126","Error validating credentials due to invalid username or password.","Browser","","Chrome 114.0.0","Windows 10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Single-factor authentication","daleclydes@infotekexpress.onmicrosoft.com","","13576","false","Azure AD","None","","161","Not Applied"
"YYYY-MM-DD1T21:13:50Z","f79fa1b5-abd8-4261-9acc-56f6b7246300","8f1eddc3-e399-4409-96c7-7ede6a245cf7","18a1d0fe-8ec1-4f22-998f-a6eb19f2a4d3","Dale Clydes","daleclydes@infotekexpress.onmicrosoft.com","member","none","none","none","taGf99irYUKazFb2tyRjAA","none","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","66.115.255.162","Sioux Falls, South Dakota, US","Failure","50126","Error validating credentials due to invalid username or password.","Browser","","Chrome 114.0.0","Windows 10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Single-factor authentication","daleclydes@infotekexpress.onmicrosoft.com","","13576","false","Azure AD","None","","195","Not Applied"
"YYYY-MM-DD1T21:00:48Z","fe879883-c1f1-4b02-aa0f-d1f0c4bb6100","693005d3-b632-416c-afb4-d22e31b16e8c","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","g5iH_vHBAkuqD9HwxLthAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","164","Not Applied"
"YYYY-MM-DD1T21:00:42Z","29fbe17f-c725-4640-b50d-daad39d45f00","f88b6469-7c4d-46fc-b20f-fde51e08e599","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","f-H7KSXHQEa1DdqtOdRfAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","159","Not Applied"
"YYYY-MM-DD1T20:30:46Z","e353eca6-e60d-45f9-8727-ee2e58fc7e00","905be346-2265-4465-84bf-bb47de019408","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","puxT4w3m-UWHJ-4uWPx-AA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","126","Not Applied"
"YYYY-MM-DD1T20:30:41Z","6847c3ba-f999-47e1-84f3-40fd51c57400","64d6bbb6-145e-4d5c-916c-c713acdc7cec","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","usNHaJn54UeE80D9UcV0AA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","123","Not Applied"
"YYYY-MM-DD1T20:30:37Z","ba3336b1-3b92-43fe-8ba6-0f52876ef100","a4d67049-2614-45e3-8513-0aea2209a432","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","sTYzupI7_kOLpg9Sh27xAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","137","Not Applied"
"YYYY-MM-DD1T20:00:46Z","079a9093-d555-4369-8ff4-1dc2e8466400","8b3ee96b-6976-40b9-9ded-a7fc68598805","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","k5CaB1XVaUOP9B3C6EZkAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","183","Not Applied"
"YYYY-MM-DD1T20:00:40Z","07991a15-726b-40d3-abbc-c5304a1c6000","b28befea-d656-4a0f-879f-e9c4559a8086","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","FRqZB2ty00CrvMUwShxgAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","156","Not Applied"
"YYYY-MM-DD1T19:30:46Z","17d4aa08-c08d-4bc5-a067-df55b4028000","3ad63d1a-ae6c-4311-94f7-e127451f6159","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","CKrUF43AxUugZ99VtAKAAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","104","Not Applied"
"YYYY-MM-DD1T19:30:40Z","adff19d5-759b-4fcb-aeab-76d1949d4100","827deda5-d20e-4d00-b6fe-337c2dae8056","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","1Rn_rZt1y0-uq3bRlJ1BAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","124","Not Applied"
"YYYY-MM-DD1T19:30:35Z","d47f1878-8dd7-40b3-b16f-5b68630ed000","5d0dc7b3-fa1b-4614-a3d0-9cc2de34f2fd","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","eBh_1NeNs0Cxb1toYw7QAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","104","Not Applied"
"YYYY-MM-DD1T19:00:44Z","28927149-337c-4d2c-b67e-a4bc504ee400","1e751ee4-803a-4e31-88a2-aa88c236144d","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","SXGSKHwzLE22fqS8UE7kAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","102","Not Applied"
"YYYY-MM-DD1T19:00:39Z","28927149-337c-4d2c-b67e-a4bcb34be400","d22a2c77-ce80-4c97-8d56-15428741826f","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","SXGSKHwzLE22fqS8s0vkAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","170","Not Applied"
"YYYY-MM-DD1T18:30:45Z","15a023af-e6fd-4a9e-bd68-5bf274e26500","2832cb50-6c4a-4568-8d10-e84b09c888d4","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","ryOgFf3mnkq9aFvydOJlAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","139","Not Applied"
"YYYY-MM-DD1T18:30:39Z","15a023af-e6fd-4a9e-bd68-5bf2aae06500","cc706728-e6e5-4475-a17e-86cb5760fede","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","ryOgFf3mnkq9aFvyquBlAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","156","Not Applied"
"YYYY-MM-DD1T18:30:34Z","1893247c-06e2-4f71-ab2a-afc5cf8b5400","02cf23c6-51bb-4e98-bd7b-fe5ed78ef713","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","fCSTGOIGcU-rKq_Fz4tUAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","165","Not Applied"
"YYYY-MM-DD1T18:00:42Z","94ba749a-4402-40c4-8bd2-1ae6d7678200","1b03cfd7-4b06-4215-815d-af109eb35692","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","mnS6lAJExECL0hrm12eCAA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","145","Not Applied"
"YYYY-MM-DD1T18:00:37Z","b17ba4be-d486-4e5e-9756-643497257e00","3a3f87b8-6572-4ba6-a6e9-b6c705075d2e","f588d1b0-fea0-465d-85db-6d4dbf5e8152","On-Premises Directory Synchronization Service Account","sync_ad-connector_df80f1391ab6@infotekexpress.onmicrosoft.com","member","none","none","ropc","vqR7sYbUXk6XVmQ0lyV-AA","none","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","ff2c1180-513c-41b6-9be2-525e6863989d","ff2c1180-513c-41b6-9be2-525e6863989d","","4.227.136.189","Washington, Virginia, US","Success","","Other.","Mobile Apps and Desktop clients","","Rich Client 4.36.0.0","Windows10","false","false","","","","","Single-factor authentication","Sync_AD-CONNECTOR_df80f1391ab6@InfoTekExpress.onmicrosoft.com","","8075","false","Azure AD","None","","114","Not Applied"
